#Grid_ID FIELDID fov_sizex fov_sizey RA_center DEC_center RA_high1 DEC_high1 RA_high2 DEC_high2 RA_low1 DEC_low1 RA_low2 DEC_low2
G0015 07901025    1.70    1.70   79.08   -2.55   78.23   -1.70   79.08   -1.70   78.23   -3.40   79.94   -3.40 
G0015 08071025    1.70    1.70   80.79   -2.55   79.94   -1.70   80.79   -1.70   79.93   -3.40   81.64   -3.40 
G0015 08241025    1.70    1.70   82.49   -2.55   81.64   -1.70   82.49   -1.70   81.63   -3.40   83.34   -3.40 
G0015 08411025    1.70    1.70   84.19   -2.55   83.34   -1.70   84.19   -1.70   83.34   -3.40   85.04   -3.40 
G0015 08581025    1.70    1.70   85.89   -2.55   85.04   -1.70   85.89   -1.70   85.04   -3.40   86.74   -3.40 
G0015 08751025    1.70    1.70   87.59   -2.55   86.74   -1.70   87.59   -1.70   86.74   -3.40   88.44   -3.40 
G0015 08921025    1.70    1.70   89.29   -2.55   88.44   -1.70   89.29   -1.70   88.44   -3.40   90.14   -3.40 
G0015 09091025    1.70    1.70   90.99   -2.55   90.14   -1.70   90.99   -1.70   90.14   -3.40   91.84   -3.40 
G0015 09261025    1.70    1.70   92.69   -2.55   91.84   -1.70   92.69   -1.70   91.84   -3.40   93.54   -3.40 
G0015 09431025    1.70    1.70   94.39   -2.55   93.54   -1.70   94.39   -1.70   93.54   -3.40   95.24   -3.40 
G0015 09601025    1.70    1.70   96.09   -2.55   95.24   -1.70   96.09   -1.70   95.24   -3.40   96.94   -3.40 
G0015 09771025    1.70    1.70   97.79   -2.55   96.94   -1.70   97.79   -1.70   96.94   -3.40   98.64   -3.40 
G0015 09941025    1.70    1.70   99.49   -2.55   98.64   -1.70   99.49   -1.70   98.64   -3.40  100.35   -3.40 
G0015 10111025    1.70    1.70  101.19   -2.55  100.34   -1.70  101.19   -1.70  100.34   -3.40  102.05   -3.40 
G0015 10281025    1.70    1.70  102.90   -2.55  102.04   -1.70  102.90   -1.70  102.04   -3.40  103.75   -3.40 
G0015 10451025    1.70    1.70  104.60   -2.55  103.75   -1.70  104.60   -1.70  103.74   -3.40  105.45   -3.40 
G0015 10621025    1.70    1.70  106.30   -2.55  105.45   -1.70  106.30   -1.70  105.45   -3.40  107.15   -3.40 
G0015 10791025    1.70    1.70  108.00   -2.55  107.15   -1.70  108.00   -1.70  107.15   -3.40  108.85   -3.40 
G0015 10961025    1.70    1.70  109.70   -2.55  108.85   -1.70  109.70   -1.70  108.85   -3.40  110.55   -3.40 
G0015 11131025    1.70    1.70  111.40   -2.55  110.55   -1.70  111.40   -1.70  110.55   -3.40  112.25   -3.40 
G0015 11301025    1.70    1.70  113.10   -2.55  112.25   -1.70  113.10   -1.70  112.25   -3.40  113.95   -3.40 
G0015 11481025    1.70    1.70  114.80   -2.55  113.95   -1.70  114.80   -1.70  113.95   -3.40  115.65   -3.40 
G0015 11651025    1.70    1.70  116.50   -2.55  115.65   -1.70  116.50   -1.70  115.65   -3.40  117.35   -3.40 
G0015 11821025    1.70    1.70  118.20   -2.55  117.35   -1.70  118.20   -1.70  117.35   -3.40  119.05   -3.40 
G0015 11991025    1.70    1.70  119.90   -2.55  119.05   -1.70  119.90   -1.70  119.05   -3.40  120.75   -3.40 
G0015 12161025    1.70    1.70  121.60   -2.55  120.75   -1.70  121.60   -1.70  120.75   -3.40  122.46   -3.40 
G0015 12331025    1.70    1.70  123.30   -2.55  122.45   -1.70  123.30   -1.70  122.45   -3.40  124.16   -3.40 
G0015 12501025    1.70    1.70  125.01   -2.55  124.15   -1.70  125.01   -1.70  124.15   -3.40  125.86   -3.40 
G0015 12671025    1.70    1.70  126.71   -2.55  125.86   -1.70  126.71   -1.70  125.85   -3.40  127.56   -3.40 
G0015 12841025    1.70    1.70  128.41   -2.55  127.56   -1.70  128.41   -1.70  127.56   -3.40  129.26   -3.40 
G0015 13011025    1.70    1.70  130.11   -2.55  129.26   -1.70  130.11   -1.70  129.26   -3.40  130.96   -3.40 
G0015 13181025    1.70    1.70  131.81   -2.55  130.96   -1.70  131.81   -1.70  130.96   -3.40  132.66   -3.40 
G0015 13351025    1.70    1.70  133.51   -2.55  132.66   -1.70  133.51   -1.70  132.66   -3.40  134.36   -3.40 
G0015 13521025    1.70    1.70  135.21   -2.55  134.36   -1.70  135.21   -1.70  134.36   -3.40  136.06   -3.40 
G0015 13691025    1.70    1.70  136.91   -2.55  136.06   -1.70  136.91   -1.70  136.06   -3.40  137.76   -3.40 
G0015 13861025    1.70    1.70  138.61   -2.55  137.76   -1.70  138.61   -1.70  137.76   -3.40  139.46   -3.40 
G0015 14031025    1.70    1.70  140.31   -2.55  139.46   -1.70  140.31   -1.70  139.46   -3.40  141.16   -3.40 
G0015 14201025    1.70    1.70  142.01   -2.55  141.16   -1.70  142.01   -1.70  141.16   -3.40  142.86   -3.40 
G0015 14371025    1.70    1.70  143.71   -2.55  142.86   -1.70  143.71   -1.70  142.86   -3.40  144.56   -3.40 
G0015 14541025    1.70    1.70  145.41   -2.55  144.56   -1.70  145.41   -1.70  144.56   -3.40  146.27   -3.40 
G0015 14711025    1.70    1.70  147.11   -2.55  146.26   -1.70  147.11   -1.70  146.26   -3.40  147.97   -3.40 
G0015 14881025    1.70    1.70  148.82   -2.55  147.97   -1.70  148.82   -1.70  147.96   -3.40  149.67   -3.40 
G0015 15051025    1.70    1.70  150.52   -2.55  149.67   -1.70  150.52   -1.70  149.66   -3.40  151.37   -3.40 
G0015 15221025    1.70    1.70  152.22   -2.55  151.37   -1.70  152.22   -1.70  151.37   -3.40  153.07   -3.40 
G0015 15391025    1.70    1.70  153.92   -2.55  153.07   -1.70  153.92   -1.70  153.07   -3.40  154.77   -3.40 
G0015 15561025    1.70    1.70  155.62   -2.55  154.77   -1.70  155.62   -1.70  154.77   -3.40  156.47   -3.40 
G0015 15731025    1.70    1.70  157.32   -2.55  156.47   -1.70  157.32   -1.70  156.47   -3.40  158.17   -3.40 
G0015 15901025    1.70    1.70  159.02   -2.55  158.17   -1.70  159.02   -1.70  158.17   -3.40  159.87   -3.40 
G0015 16071025    1.70    1.70  160.72   -2.55  159.87   -1.70  160.72   -1.70  159.87   -3.40  161.57   -3.40 
G0015 16241025    1.70    1.70  162.42   -2.55  161.57   -1.70  162.42   -1.70  161.57   -3.40  163.27   -3.40 
G0015 16411025    1.70    1.70  164.12   -2.55  163.27   -1.70  164.12   -1.70  163.27   -3.40  164.97   -3.40 
G0015 16581025    1.70    1.70  165.82   -2.55  164.97   -1.70  165.82   -1.70  164.97   -3.40  166.67   -3.40 
G0015 16751025    1.70    1.70  167.52   -2.55  166.67   -1.70  167.52   -1.70  166.67   -3.40  168.38   -3.40 
G0015 16921025    1.70    1.70  169.22   -2.55  168.37   -1.70  169.22   -1.70  168.37   -3.40  170.08   -3.40 
G0015 17091025    1.70    1.70  170.93   -2.55  170.07   -1.70  170.93   -1.70  170.07   -3.40  171.78   -3.40 
G0015 17261025    1.70    1.70  172.63   -2.55  171.78   -1.70  172.63   -1.70  171.77   -3.40  173.48   -3.40 
G0015 17431025    1.70    1.70  174.33   -2.55  173.48   -1.70  174.33   -1.70  173.48   -3.40  175.18   -3.40 
G0015 17601025    1.70    1.70  176.03   -2.55  175.18   -1.70  176.03   -1.70  175.18   -3.40  176.88   -3.40 
G0015 17771025    1.70    1.70  177.73   -2.55  176.88   -1.70  177.73   -1.70  176.88   -3.40  178.58   -3.40 
G0015 17941025    1.70    1.70  179.43   -2.55  178.58   -1.70  179.43   -1.70  178.58   -3.40  180.28   -3.40 
G0015 18111025    1.70    1.70  181.13   -2.55  180.28   -1.70  181.13   -1.70  180.28   -3.40  181.98   -3.40 
G0015 18281025    1.70    1.70  182.83   -2.55  181.98   -1.70  182.83   -1.70  181.98   -3.40  183.68   -3.40 
G0015 18451025    1.70    1.70  184.53   -2.55  183.68   -1.70  184.53   -1.70  183.68   -3.40  185.38   -3.40 
G0015 18621025    1.70    1.70  186.23   -2.55  185.38   -1.70  186.23   -1.70  185.38   -3.40  187.08   -3.40 
G0015 18791025    1.70    1.70  187.93   -2.55  187.08   -1.70  187.93   -1.70  187.08   -3.40  188.78   -3.40 
G0015 18961025    1.70    1.70  189.63   -2.55  188.78   -1.70  189.63   -1.70  188.78   -3.40  190.48   -3.40 
G0015 19131025    1.70    1.70  191.33   -2.55  190.48   -1.70  191.33   -1.70  190.48   -3.40  192.19   -3.40 
G0015 19301025    1.70    1.70  193.03   -2.55  192.18   -1.70  193.03   -1.70  192.18   -3.40  193.89   -3.40 
G0015 19471025    1.70    1.70  194.74   -2.55  193.89   -1.70  194.74   -1.70  193.88   -3.40  195.59   -3.40 
G0015 19641025    1.70    1.70  196.44   -2.55  195.59   -1.70  196.44   -1.70  195.58   -3.40  197.29   -3.40 
G0015 19811025    1.70    1.70  198.14   -2.55  197.29   -1.70  198.14   -1.70  197.29   -3.40  198.99   -3.40 
G0015 19981025    1.70    1.70  199.84   -2.55  198.99   -1.70  199.84   -1.70  198.99   -3.40  200.69   -3.40 
G0015 20151025    1.70    1.70  201.54   -2.55  200.69   -1.70  201.54   -1.70  200.69   -3.40  202.39   -3.40 
G0015 20321025    1.70    1.70  203.24   -2.55  202.39   -1.70  203.24   -1.70  202.39   -3.40  204.09   -3.40 
G0015 20491025    1.70    1.70  204.94   -2.55  204.09   -1.70  204.94   -1.70  204.09   -3.40  205.79   -3.40 
G0015 20661025    1.70    1.70  206.64   -2.55  205.79   -1.70  206.64   -1.70  205.79   -3.40  207.49   -3.40 
G0015 20831025    1.70    1.70  208.34   -2.55  207.49   -1.70  208.34   -1.70  207.49   -3.40  209.19   -3.40 
G0015 21001025    1.70    1.70  210.04   -2.55  209.19   -1.70  210.04   -1.70  209.19   -3.40  210.89   -3.40 
G0015 21171025    1.70    1.70  211.74   -2.55  210.89   -1.70  211.74   -1.70  210.89   -3.40  212.59   -3.40 
G0015 21341025    1.70    1.70  213.44   -2.55  212.59   -1.70  213.44   -1.70  212.59   -3.40  214.30   -3.40 
G0015 21511025    1.70    1.70  215.14   -2.55  214.29   -1.70  215.14   -1.70  214.29   -3.40  216.00   -3.40 
G0015 21681025    1.70    1.70  216.85   -2.55  216.00   -1.70  216.85   -1.70  215.99   -3.40  217.70   -3.40 
G0015 21851025    1.70    1.70  218.55   -2.55  217.70   -1.70  218.55   -1.70  217.69   -3.40  219.40   -3.40 
G0015 22021025    1.70    1.70  220.25   -2.55  219.40   -1.70  220.25   -1.70  219.40   -3.40  221.10   -3.40 
G0015 22191025    1.70    1.70  221.95   -2.55  221.10   -1.70  221.95   -1.70  221.10   -3.40  222.80   -3.40 
G0015 22361025    1.70    1.70  223.65   -2.55  222.80   -1.70  223.65   -1.70  222.80   -3.40  224.50   -3.40 
G0015 22531025    1.70    1.70  225.35   -2.55  224.50   -1.70  225.35   -1.70  224.50   -3.40  226.20   -3.40 
G0015 22701025    1.70    1.70  227.05   -2.55  226.20   -1.70  227.05   -1.70  226.20   -3.40  227.90   -3.40 
G0015 22871025    1.70    1.70  228.75   -2.55  227.90   -1.70  228.75   -1.70  227.90   -3.40  229.60   -3.40 
G0015 23041025    1.70    1.70  230.45   -2.55  229.60   -1.70  230.45   -1.70  229.60   -3.40  231.30   -3.40 
G0015 23211025    1.70    1.70  232.15   -2.55  231.30   -1.70  232.15   -1.70  231.30   -3.40  233.00   -3.40 
G0015 23381025    1.70    1.70  233.85   -2.55  233.00   -1.70  233.85   -1.70  233.00   -3.40  234.70   -3.40 
G0015 23551025    1.70    1.70  235.55   -2.55  234.70   -1.70  235.55   -1.70  234.70   -3.40  236.41   -3.40 
G0015 23721025    1.70    1.70  237.25   -2.55  236.40   -1.70  237.25   -1.70  236.40   -3.40  238.11   -3.40 
G0015 23891025    1.70    1.70  238.96   -2.55  238.10   -1.70  238.96   -1.70  238.10   -3.40  239.81   -3.40 
G0015 24061025    1.70    1.70  240.66   -2.55  239.81   -1.70  240.66   -1.70  239.80   -3.40  241.51   -3.40 
G0015 24231025    1.70    1.70  242.36   -2.55  241.51   -1.70  242.36   -1.70  241.51   -3.40  243.21   -3.40 
G0015 24401025    1.70    1.70  244.06   -2.55  243.21   -1.70  244.06   -1.70  243.21   -3.40  244.91   -3.40 
G0015 24571025    1.70    1.70  245.76   -2.55  244.91   -1.70  245.76   -1.70  244.91   -3.40  246.61   -3.40 
G0015 24741025    1.70    1.70  247.46   -2.55  246.61   -1.70  247.46   -1.70  246.61   -3.40  248.31   -3.40 
G0015 24911025    1.70    1.70  249.16   -2.55  248.31   -1.70  249.16   -1.70  248.31   -3.40  250.01   -3.40 
G0015 25081025    1.70    1.70  250.86   -2.55  250.01   -1.70  250.86   -1.70  250.01   -3.40  251.71   -3.40 
G0015 25251025    1.70    1.70  252.56   -2.55  251.71   -1.70  252.56   -1.70  251.71   -3.40  253.41   -3.40 
G0015 25421025    1.70    1.70  254.26   -2.55  253.41   -1.70  254.26   -1.70  253.41   -3.40  255.11   -3.40 
G0015 25591025    1.70    1.70  255.96   -2.55  255.11   -1.70  255.96   -1.70  255.11   -3.40  256.81   -3.40 
G0015 25761025    1.70    1.70  257.66   -2.55  256.81   -1.70  257.66   -1.70  256.81   -3.40  258.51   -3.40 
G0015 25931025    1.70    1.70  259.36   -2.55  258.51   -1.70  259.36   -1.70  258.51   -3.40  260.22   -3.40 
G0015 26101025    1.70    1.70  261.06   -2.55  260.21   -1.70  261.06   -1.70  260.21   -3.40  261.92   -3.40 
G0015 26271025    1.70    1.70  262.77   -2.55  261.92   -1.70  262.77   -1.70  261.91   -3.40  263.62   -3.40 
G0015 26441025    1.70    1.70  264.47   -2.55  263.62   -1.70  264.47   -1.70  263.61   -3.40  265.32   -3.40 
G0015 26611025    1.70    1.70  266.17   -2.55  265.32   -1.70  266.17   -1.70  265.32   -3.40  267.02   -3.40 
G0015 26781025    1.70    1.70  267.87   -2.55  267.02   -1.70  267.87   -1.70  267.02   -3.40  268.72   -3.40 
G0015 26951025    1.70    1.70  269.57   -2.55  268.72   -1.70  269.57   -1.70  268.72   -3.40  270.42   -3.40 
G0015 27121025    1.70    1.70  271.27   -2.55  270.42   -1.70  271.27   -1.70  270.42   -3.40  272.12   -3.40 
G0015 27291025    1.70    1.70  272.97   -2.55  272.12   -1.70  272.97   -1.70  272.12   -3.40  273.82   -3.40 
G0015 27461025    1.70    1.70  274.67   -2.55  273.82   -1.70  274.67   -1.70  273.82   -3.40  275.52   -3.40 
G0015 27631025    1.70    1.70  276.37   -2.55  275.52   -1.70  276.37   -1.70  275.52   -3.40  277.22   -3.40 
G0015 27801025    1.70    1.70  278.07   -2.55  277.22   -1.70  278.07   -1.70  277.22   -3.40  278.92   -3.40 
G0015 27971025    1.70    1.70  279.77   -2.55  278.92   -1.70  279.77   -1.70  278.92   -3.40  280.62   -3.40 
G0015 28141025    1.70    1.70  281.47   -2.55  280.62   -1.70  281.47   -1.70  280.62   -3.40  282.33   -3.40 
G0015 28311025    1.70    1.70  283.17   -2.55  282.32   -1.70  283.17   -1.70  282.32   -3.40  284.03   -3.40 
G0015 28481025    1.70    1.70  284.88   -2.55  284.03   -1.70  284.88   -1.70  284.02   -3.40  285.73   -3.40 
G0015 28651025    1.70    1.70  286.58   -2.55  285.73   -1.70  286.58   -1.70  285.72   -3.40  287.43   -3.40 
G0015 28821025    1.70    1.70  288.28   -2.55  287.43   -1.70  288.28   -1.70  287.43   -3.40  289.13   -3.40 
G0015 28991025    1.70    1.70  289.98   -2.55  289.13   -1.70  289.98   -1.70  289.13   -3.40  290.83   -3.40 
G0015 29161025    1.70    1.70  291.68   -2.55  290.83   -1.70  291.68   -1.70  290.83   -3.40  292.53   -3.40 
G0015 29331025    1.70    1.70  293.38   -2.55  292.53   -1.70  293.38   -1.70  292.53   -3.40  294.23   -3.40 
G0015 29501025    1.70    1.70  295.08   -2.55  294.23   -1.70  295.08   -1.70  294.23   -3.40  295.93   -3.40 
G0015 29671025    1.70    1.70  296.78   -2.55  295.93   -1.70  296.78   -1.70  295.93   -3.40  297.63   -3.40 
G0015 29841025    1.70    1.70  298.48   -2.55  297.63   -1.70  298.48   -1.70  297.63   -3.40  299.33   -3.40 
G0015 30011025    1.70    1.70  300.18   -2.55  299.33   -1.70  300.18   -1.70  299.33   -3.40  301.03   -3.40 
G0015 30181025    1.70    1.70  301.88   -2.55  301.03   -1.70  301.88   -1.70  301.03   -3.40  302.73   -3.40 
G0015 30351025    1.70    1.70  303.58   -2.55  302.73   -1.70  303.58   -1.70  302.73   -3.40  304.44   -3.40 
G0015 30521025    1.70    1.70  305.28   -2.55  304.43   -1.70  305.28   -1.70  304.43   -3.40  306.14   -3.40 
G0015 30691025    1.70    1.70  306.99   -2.55  306.13   -1.70  306.99   -1.70  306.13   -3.40  307.84   -3.40 
G0015 30861025    1.70    1.70  308.69   -2.55  307.84   -1.70  308.69   -1.70  307.83   -3.40  309.54   -3.40 
G0015 31031025    1.70    1.70  310.39   -2.55  309.54   -1.70  310.39   -1.70  309.54   -3.40  311.24   -3.40 
G0015 31201025    1.70    1.70  312.09   -2.55  311.24   -1.70  312.09   -1.70  311.24   -3.40  312.94   -3.40 
G0015 31371025    1.70    1.70  313.79   -2.55  312.94   -1.70  313.79   -1.70  312.94   -3.40  314.64   -3.40 
G0015 31541025    1.70    1.70  315.49   -2.55  314.64   -1.70  315.49   -1.70  314.64   -3.40  316.34   -3.40 
G0015 31711025    1.70    1.70  317.19   -2.55  316.34   -1.70  317.19   -1.70  316.34   -3.40  318.04   -3.40 
G0015 31881025    1.70    1.70  318.89   -2.55  318.04   -1.70  318.89   -1.70  318.04   -3.40  319.74   -3.40 
G0015 32051025    1.70    1.70  320.59   -2.55  319.74   -1.70  320.59   -1.70  319.74   -3.40  321.44   -3.40 
G0015 32221025    1.70    1.70  322.29   -2.55  321.44   -1.70  322.29   -1.70  321.44   -3.40  323.14   -3.40 
G0015 32391025    1.70    1.70  323.99   -2.55  323.14   -1.70  323.99   -1.70  323.14   -3.40  324.84   -3.40 
G0015 32561025    1.70    1.70  325.69   -2.55  324.84   -1.70  325.69   -1.70  324.84   -3.40  326.54   -3.40 
G0015 32731025    1.70    1.70  327.39   -2.55  326.54   -1.70  327.39   -1.70  326.54   -3.40  328.25   -3.40 
G0015 32901025    1.70    1.70  329.09   -2.55  328.24   -1.70  329.09   -1.70  328.24   -3.40  329.95   -3.40 
G0015 33071025    1.70    1.70  330.80   -2.55  329.95   -1.70  330.80   -1.70  329.94   -3.40  331.65   -3.40 
G0015 33241025    1.70    1.70  332.50   -2.55  331.65   -1.70  332.50   -1.70  331.64   -3.40  333.35   -3.40 
G0015 33411025    1.70    1.70  334.20   -2.55  333.35   -1.70  334.20   -1.70  333.35   -3.40  335.05   -3.40 
G0015 33581025    1.70    1.70  335.90   -2.55  335.05   -1.70  335.90   -1.70  335.05   -3.40  336.75   -3.40 
G0015 33751025    1.70    1.70  337.60   -2.55  336.75   -1.70  337.60   -1.70  336.75   -3.40  338.45   -3.40 
G0015 33921025    1.70    1.70  339.30   -2.55  338.45   -1.70  339.30   -1.70  338.45   -3.40  340.15   -3.40 
G0015 34101025    1.70    1.70  341.00   -2.55  340.15   -1.70  341.00   -1.70  340.15   -3.40  341.85   -3.40 
G0015 34271025    1.70    1.70  342.70   -2.55  341.85   -1.70  342.70   -1.70  341.85   -3.40  343.55   -3.40 
G0015 34441025    1.70    1.70  344.40   -2.55  343.55   -1.70  344.40   -1.70  343.55   -3.40  345.25   -3.40 
G0015 34611025    1.70    1.70  346.10   -2.55  345.25   -1.70  346.10   -1.70  345.25   -3.40  346.95   -3.40 
G0015 34781025    1.70    1.70  347.80   -2.55  346.95   -1.70  347.80   -1.70  346.95   -3.40  348.65   -3.40 
G0015 34951025    1.70    1.70  349.50   -2.55  348.65   -1.70  349.50   -1.70  348.65   -3.40  350.36   -3.40 
G0015 35121025    1.70    1.70  351.20   -2.55  350.35   -1.70  351.20   -1.70  350.35   -3.40  352.06   -3.40 
G0015 35291025    1.70    1.70  352.91   -2.55  352.05   -1.70  352.91   -1.70  352.05   -3.40  353.76   -3.40 
